# Generated from NASA TM-4302 polynomial model (Jackson & Cruz 1992) by generate_aero_tables.py
# rows: alpha -10.0..30.0 deg, cols: beta -10.0..10.0 deg
4.929799999999996338e-03,4.345280999999995980e-03,4.126575999999996386e-03,4.119700999999996449e-03,4.202855999999997871e-03,4.286424999999997355e-03,4.312975999999997014e-03,4.257260999999997429e-03,4.126215999999997656e-03,3.958960999999997822e-03,3.826799999999997825e-03,3.958960999999997822e-03,4.126215999999997656e-03,4.257260999999997429e-03,4.312975999999997014e-03,4.286424999999997355e-03,4.202855999999997871e-03,4.119700999999996449e-03,4.126575999999996386e-03,4.345280999999995980e-03,4.929799999999996338e-03
3.504245447999997792e-03,2.859116447999996563e-03,2.579801447999996097e-03,2.512316447999997024e-03,2.534861447999997141e-03,2.557820447999997922e-03,2.523761447999998010e-03,2.407436447999997987e-03,2.215781447999998210e-03,1.987916447999998372e-03,1.795145447999998371e-03,1.987916447999998372e-03,2.215781447999998210e-03,2.407436447999997987e-03,2.523761447999998010e-03,2.557820447999997922e-03,2.534861447999997141e-03,2.512316447999997024e-03,2.579801447999996097e-03,2.859116447999996563e-03,3.504245447999997792e-03
2.162475008000000476e-03,1.456736007999996640e-03,1.116811007999998773e-03,9.887160079999988277e-04,9.506510079999985069e-04,9.130000079999997173e-04,8.183310079999998009e-04,6.413960079999999914e-04,3.891310079999999935e-04,1.006560080000001509e-04,-1.527249919999997462e-04,1.006560080000001509e-04,3.891310079999999935e-04,6.413960079999999914e-04,8.183310079999998009e-04,9.130000079999997173e-04,9.506510079999985069e-04,9.887160079999988277e-04,1.116811007999998773e-03,1.456736007999996640e-03,2.162475008000000476e-03
9.125500699999934684e-04,1.462010699999974350e-04,-2.543339300000030390e-04,-4.430389300000038555e-04,-5.417139300000033131e-04,-6.399749300000021068e-04,-7.952539300000020274e-04,-1.032798930000002058e-03,-1.345673930000002060e-03,-1.694758930000002124e-03,-2.008749930000002133e-03,-1.694758930000002124e-03,-1.345673930000002060e-03,-1.032798930000002058e-03,-7.952539300000020274e-04,-6.399749300000021068e-04,-5.417139300000033131e-04,-4.430389300000038555e-04,-2.543339300000030390e-04,1.462010699999974350e-04,9.125500699999934684e-04
-2.382111360000015166e-04,-1.065170136000003626e-03,-1.526315136000003236e-03,-1.775630136000001455e-03,-1.934915136000001784e-03,-2.093786136000001449e-03,-2.309675136000002241e-03,-2.607830136000001409e-03,-2.981315136000002065e-03,-3.391010136000001483e-03,-3.765611136000001496e-03,-3.391010136000001483e-03,-2.981315136000002065e-03,-2.607830136000001409e-03,-2.309675136000002241e-03,-2.093786136000001449e-03,-1.934915136000001784e-03,-1.775630136000001455e-03,-1.526315136000003236e-03,-1.065170136000003626e-03,-2.382111360000015166e-04
-1.282862500000002404e-03,-2.170431500000007119e-03,-2.692186500000005867e-03,-3.002111500000003222e-03,-3.222006500000004423e-03,-3.441487500000003225e-03,-3.717986500000002720e-03,-4.076751500000003192e-03,-4.510846500000003853e-03,-4.981151500000002841e-03,-5.416362500000003292e-03,-4.981151500000002841e-03,-4.510846500000003853e-03,-4.076751500000003192e-03,-3.717986500000002720e-03,-3.441487500000003225e-03,-3.222006500000004423e-03,-3.002111500000003222e-03,-2.692186500000005867e-03,-2.170431500000007119e-03,-1.282862500000002404e-03
-2.214335872000004757e-03,-3.162514872000008609e-03,-3.744879872000006493e-03,-4.115414872000004720e-03,-4.395919872000005058e-03,-4.676010872000003864e-03,-5.013119872000003363e-03,-5.432494872000004707e-03,-5.927199872000002770e-03,-6.458114872000003497e-03,-6.953935872000003085e-03,-6.458114872000003497e-03,-5.927199872000002770e-03,-5.432494872000004707e-03,-5.013119872000003363e-03,-4.676010872000003864e-03,-4.395919872000005058e-03,-4.115414872000004720e-03,-3.744879872000006493e-03,-3.162514872000008609e-03,-2.214335872000004757e-03
-3.024823782000005817e-03,-4.033612782000005337e-03,-4.676587782000002358e-03,-5.107732782000003191e-03,-5.448847782000004400e-03,-5.789548782000001476e-03,-6.187267782000001846e-03,-6.667252782000002327e-03,-7.222567782000002129e-03,-7.814092782000002860e-03,-8.370523782000000718e-03,-7.814092782000002860e-03,-7.222567782000002129e-03,-6.667252782000002327e-03,-6.187267782000001846e-03,-5.789548782000001476e-03,-5.448847782000004400e-03,-5.107732782000003191e-03,-4.676587782000002358e-03,-4.033612782000005337e-03,-3.024823782000005817e-03
-3.705039040000003558e-03,-4.774438040000002215e-03,-5.478023040000001842e-03,-5.969778040000001812e-03,-6.371503040000003892e-03,-6.772814040000000972e-03,-7.231143040000003082e-03,-7.771738040000003567e-03,-8.387663040000001638e-03,-9.039798040000001506e-03,-9.656839040000001970e-03,-9.039798040000001506e-03,-8.387663040000001638e-03,-7.771738040000003567e-03,-7.231143040000003082e-03,-6.772814040000000972e-03,-6.371503040000003892e-03,-5.969778040000001812e-03,-5.478023040000001842e-03,-4.774438040000002215e-03,-3.705039040000003558e-03
-4.243351216000005449e-03,-5.373360216000006712e-03,-6.137555216000005476e-03,-6.689920216000006317e-03,-7.152255216000007534e-03,-7.614176216000004618e-03,-8.133115216000005865e-03,-8.734320216000006354e-03,-9.410855216000005297e-03,-1.012360021600000604e-02,-1.080125121600000564e-02,-1.012360021600000604e-02,-9.410855216000005297e-03,-8.734320216000006354e-03,-8.133115216000005865e-03,-7.614176216000004618e-03,-7.152255216000007534e-03,-6.689920216000006317e-03,-6.137555216000005476e-03,-5.373360216000006712e-03,-4.243351216000005449e-03
-4.624800000000005296e-03,-5.815419000000005695e-03,-6.640224000000003596e-03,-7.253199000000005309e-03,-7.776144000000005663e-03,-8.298675000000001883e-03,-8.878224000000004001e-03,-9.540039000000005362e-03,-1.027718400000000344e-02,-1.105053900000000332e-02,-1.178880000000000379e-02,-1.105053900000000332e-02,-1.027718400000000344e-02,-9.540039000000005362e-03,-8.878224000000004001e-03,-8.298675000000001883e-03,-7.776144000000005663e-03,-7.253199000000005309e-03,-6.640224000000003596e-03,-5.815419000000005695e-03,-4.624800000000005296e-03
-4.829985442000004486e-03,-6.081214442000000553e-03,-6.966629442000004530e-03,-7.640214442000001910e-03,-8.223769442000003135e-03,-8.806910442000001962e-03,-9.447069442000001482e-03,-1.016949444200000371e-02,-1.096724944200000093e-02,-1.180121444200000168e-02,-1.260008544200000129e-02,-1.180121444200000168e-02,-1.096724944200000093e-02,-1.016949444200000371e-02,-9.447069442000001482e-03,-8.806910442000001962e-03,-8.223769442000003135e-03,-7.640214442000001910e-03,-6.966629442000004530e-03,-6.081214442000000553e-03,-4.829985442000004486e-03
